,path,size,sensor,eye,id_number,gender
244,../NDIRIS_240x20/LG4000/left/NormalizedImages/06043d117_imno.bmp,240x20,LG4000,left,6043,1
245,../NDIRIS_240x20/LG4000/left/NormalizedImages/05668d384_imno.bmp,240x20,LG4000,left,5668,1
246,../NDIRIS_240x20/LG4000/left/NormalizedImages/05906d221_imno.bmp,240x20,LG4000,left,5906,1
247,../NDIRIS_240x20/LG4000/left/NormalizedImages/05956d241_imno.bmp,240x20,LG4000,left,5956,0
248,../NDIRIS_240x20/LG4000/left/NormalizedImages/05663d763_imno.bmp,240x20,LG4000,left,5663,1
249,../NDIRIS_240x20/LG4000/left/NormalizedImages/05447d89_imno.bmp,240x20,LG4000,left,5447,0
250,../NDIRIS_240x20/LG4000/left/NormalizedImages/05857d82_imno.bmp,240x20,LG4000,left,5857,0
251,../NDIRIS_240x20/LG4000/left/NormalizedImages/06260d35_imno.bmp,240x20,LG4000,left,6260,0
252,../NDIRIS_240x20/LG4000/left/NormalizedImages/05723d402_imno.bmp,240x20,LG4000,left,5723,1
253,../NDIRIS_240x20/LG4000/left/NormalizedImages/05450d631_imno.bmp,240x20,LG4000,left,5450,1
254,../NDIRIS_240x20/LG4000/left/NormalizedImages/06043d215_imno.bmp,240x20,LG4000,left,6043,1
255,../NDIRIS_240x20/LG4000/left/NormalizedImages/05623d680_imno.bmp,240x20,LG4000,left,5623,0
256,../NDIRIS_240x20/LG4000/left/NormalizedImages/05541d99_imno.bmp,240x20,LG4000,left,5541,0
257,../NDIRIS_240x20/LG4000/left/NormalizedImages/05558d14_imno.bmp,240x20,LG4000,left,5558,1
258,../NDIRIS_240x20/LG4000/left/NormalizedImages/05798d165_imno.bmp,240x20,LG4000,left,5798,0
259,../NDIRIS_240x20/LG4000/left/NormalizedImages/05943d52_imno.bmp,240x20,LG4000,left,5943,1
260,../NDIRIS_240x20/LG4000/left/NormalizedImages/05478d145_imno.bmp,240x20,LG4000,left,5478,0
261,../NDIRIS_240x20/LG4000/left/NormalizedImages/05917d151_imno.bmp,240x20,LG4000,left,5917,1
262,../NDIRIS_240x20/LG4000/left/NormalizedImages/06035d248_imno.bmp,240x20,LG4000,left,6035,0
263,../NDIRIS_240x20/LG4000/left/NormalizedImages/05932d90_imno.bmp,240x20,LG4000,left,5932,1
264,../NDIRIS_240x20/LG4000/left/NormalizedImages/06033d127_imno.bmp,240x20,LG4000,left,6033,0
265,../NDIRIS_240x20/LG4000/left/NormalizedImages/05565d371_imno.bmp,240x20,LG4000,left,5565,1
266,../NDIRIS_240x20/LG4000/left/NormalizedImages/05375d405_imno.bmp,240x20,LG4000,left,5375,1
267,../NDIRIS_240x20/LG4000/left/NormalizedImages/06142d33_imno.bmp,240x20,LG4000,left,6142,0
268,../NDIRIS_240x20/LG4000/left/NormalizedImages/05624d93_imno.bmp,240x20,LG4000,left,5624,1
269,../NDIRIS_240x20/LG4000/left/NormalizedImages/06068d148_imno.bmp,240x20,LG4000,left,6068,1
270,../NDIRIS_240x20/LG4000/left/NormalizedImages/05232d427_imno.bmp,240x20,LG4000,left,5232,1
271,../NDIRIS_240x20/LG4000/left/NormalizedImages/06028d127_imno.bmp,240x20,LG4000,left,6028,1
272,../NDIRIS_240x20/LG4000/left/NormalizedImages/05673d348_imno.bmp,240x20,LG4000,left,5673,0
273,../NDIRIS_240x20/LG4000/left/NormalizedImages/06009d60_imno.bmp,240x20,LG4000,left,6009,1
274,../NDIRIS_240x20/LG4000/left/NormalizedImages/05375d155_imno.bmp,240x20,LG4000,left,5375,1
275,../NDIRIS_240x20/LG4000/left/NormalizedImages/05562d29_imno.bmp,240x20,LG4000,left,5562,0
276,../NDIRIS_240x20/LG4000/left/NormalizedImages/05663d90_imno.bmp,240x20,LG4000,left,5663,1
277,../NDIRIS_240x20/LG4000/left/NormalizedImages/05668d532_imno.bmp,240x20,LG4000,left,5668,1
278,../NDIRIS_240x20/LG4000/left/NormalizedImages/05368d408_imno.bmp,240x20,LG4000,left,5368,0
279,../NDIRIS_240x20/LG4000/left/NormalizedImages/06029d170_imno.bmp,240x20,LG4000,left,6029,1
280,../NDIRIS_240x20/LG4000/left/NormalizedImages/05766d409_imno.bmp,240x20,LG4000,left,5766,1
281,../NDIRIS_240x20/LG4000/left/NormalizedImages/06122d31_imno.bmp,240x20,LG4000,left,6122,1
282,../NDIRIS_240x20/LG4000/left/NormalizedImages/05375d466_imno.bmp,240x20,LG4000,left,5375,1
283,../NDIRIS_240x20/LG4000/left/NormalizedImages/05833d481_imno.bmp,240x20,LG4000,left,5833,1
284,../NDIRIS_240x20/LG4000/left/NormalizedImages/05751d191_imno.bmp,240x20,LG4000,left,5751,1
285,../NDIRIS_240x20/LG4000/left/NormalizedImages/05680d61_imno.bmp,240x20,LG4000,left,5680,1
286,../NDIRIS_240x20/LG4000/left/NormalizedImages/06019d181_imno.bmp,240x20,LG4000,left,6019,1
287,../NDIRIS_240x20/LG4000/left/NormalizedImages/05802d319_imno.bmp,240x20,LG4000,left,5802,1
288,../NDIRIS_240x20/LG4000/left/NormalizedImages/04233d1679_imno.bmp,240x20,LG4000,left,4233,1
289,../NDIRIS_240x20/LG4000/left/NormalizedImages/05248d862_imno.bmp,240x20,LG4000,left,5248,0
290,../NDIRIS_240x20/LG4000/left/NormalizedImages/05837d117_imno.bmp,240x20,LG4000,left,5837,0
291,../NDIRIS_240x20/LG4000/left/NormalizedImages/05256d408_imno.bmp,240x20,LG4000,left,5256,0
292,../NDIRIS_240x20/LG4000/left/NormalizedImages/05868d84_imno.bmp,240x20,LG4000,left,5868,1
293,../NDIRIS_240x20/LG4000/left/NormalizedImages/05483d80_imno.bmp,240x20,LG4000,left,5483,1
294,../NDIRIS_240x20/LG4000/left/NormalizedImages/05542d386_imno.bmp,240x20,LG4000,left,5542,0
295,../NDIRIS_240x20/LG4000/left/NormalizedImages/05664d471_imno.bmp,240x20,LG4000,left,5664,0
296,../NDIRIS_240x20/LG4000/left/NormalizedImages/04267d363_imno.bmp,240x20,LG4000,left,4267,1
297,../NDIRIS_240x20/LG4000/left/NormalizedImages/05597d88_imno.bmp,240x20,LG4000,left,5597,0
298,../NDIRIS_240x20/LG4000/left/NormalizedImages/06269d33_imno.bmp,240x20,LG4000,left,6269,1
299,../NDIRIS_240x20/LG4000/left/NormalizedImages/05465d122_imno.bmp,240x20,LG4000,left,5465,0
300,../NDIRIS_240x20/LG4000/left/NormalizedImages/06005d132_imno.bmp,240x20,LG4000,left,6005,1
301,../NDIRIS_240x20/LG4000/left/NormalizedImages/06015d103_imno.bmp,240x20,LG4000,left,6015,1
302,../NDIRIS_240x20/LG4000/left/NormalizedImages/04815d1347_imno.bmp,240x20,LG4000,left,4815,1
303,../NDIRIS_240x20/LG4000/left/NormalizedImages/05596d29_imno.bmp,240x20,LG4000,left,5596,0
304,../NDIRIS_240x20/LG4000/left/NormalizedImages/05798d415_imno.bmp,240x20,LG4000,left,5798,0
305,../NDIRIS_240x20/LG4000/left/NormalizedImages/05310d709_imno.bmp,240x20,LG4000,left,5310,1
306,../NDIRIS_240x20/LG4000/left/NormalizedImages/05524d35_imno.bmp,240x20,LG4000,left,5524,1
307,../NDIRIS_240x20/LG4000/left/NormalizedImages/02463d2685_imno.bmp,240x20,LG4000,left,2463,1
308,../NDIRIS_240x20/LG4000/left/NormalizedImages/05405d330_imno.bmp,240x20,LG4000,left,5405,1
309,../NDIRIS_240x20/LG4000/left/NormalizedImages/05594d446_imno.bmp,240x20,LG4000,left,5594,0
310,../NDIRIS_240x20/LG4000/left/NormalizedImages/05530d380_imno.bmp,240x20,LG4000,left,5530,1
311,../NDIRIS_240x20/LG4000/left/NormalizedImages/05832d76_imno.bmp,240x20,LG4000,left,5832,0
312,../NDIRIS_240x20/LG4000/left/NormalizedImages/05810d315_imno.bmp,240x20,LG4000,left,5810,1
313,../NDIRIS_240x20/LG4000/left/NormalizedImages/05033d727_imno.bmp,240x20,LG4000,left,5033,1
314,../NDIRIS_240x20/LG4000/left/NormalizedImages/05787d162_imno.bmp,240x20,LG4000,left,5787,1
315,../NDIRIS_240x20/LG4000/left/NormalizedImages/04385d2155_imno.bmp,240x20,LG4000,left,4385,0
316,../NDIRIS_240x20/LG4000/left/NormalizedImages/05321d475_imno.bmp,240x20,LG4000,left,5321,0
317,../NDIRIS_240x20/LG4000/left/NormalizedImages/05310d78_imno.bmp,240x20,LG4000,left,5310,1
318,../NDIRIS_240x20/LG4000/left/NormalizedImages/05601d434_imno.bmp,240x20,LG4000,left,5601,1
319,../NDIRIS_240x20/LG4000/left/NormalizedImages/05768d1_imno.bmp,240x20,LG4000,left,5768,0
320,../NDIRIS_240x20/LG4000/left/NormalizedImages/06085d74_imno.bmp,240x20,LG4000,left,6085,0
321,../NDIRIS_240x20/LG4000/left/NormalizedImages/05615d2_imno.bmp,240x20,LG4000,left,5615,1
322,../NDIRIS_240x20/LG4000/left/NormalizedImages/05907d321_imno.bmp,240x20,LG4000,left,5907,0
323,../NDIRIS_240x20/LG4000/left/NormalizedImages/05293d866_imno.bmp,240x20,LG4000,left,5293,1
324,../NDIRIS_240x20/LG4000/left/NormalizedImages/05733d426_imno.bmp,240x20,LG4000,left,5733,1
325,../NDIRIS_240x20/LG4000/left/NormalizedImages/05015d320_imno.bmp,240x20,LG4000,left,5015,1
326,../NDIRIS_240x20/LG4000/left/NormalizedImages/05637d334_imno.bmp,240x20,LG4000,left,5637,1
327,../NDIRIS_240x20/LG4000/left/NormalizedImages/05299d362_imno.bmp,240x20,LG4000,left,5299,1
328,../NDIRIS_240x20/LG4000/left/NormalizedImages/05669d619_imno.bmp,240x20,LG4000,left,5669,0
329,../NDIRIS_240x20/LG4000/left/NormalizedImages/05705d394_imno.bmp,240x20,LG4000,left,5705,0
330,../NDIRIS_240x20/LG4000/left/NormalizedImages/05489d391_imno.bmp,240x20,LG4000,left,5489,0
331,../NDIRIS_240x20/LG4000/left/NormalizedImages/05344d183_imno.bmp,240x20,LG4000,left,5344,0
332,../NDIRIS_240x20/LG4000/left/NormalizedImages/05804d440_imno.bmp,240x20,LG4000,left,5804,1
333,../NDIRIS_240x20/LG4000/left/NormalizedImages/05724d379_imno.bmp,240x20,LG4000,left,5724,0
334,../NDIRIS_240x20/LG4000/left/NormalizedImages/05642d431_imno.bmp,240x20,LG4000,left,5642,0
335,../NDIRIS_240x20/LG4000/left/NormalizedImages/05868d54_imno.bmp,240x20,LG4000,left,5868,1
336,../NDIRIS_240x20/LG4000/left/NormalizedImages/05033d826_imno.bmp,240x20,LG4000,left,5033,1
337,../NDIRIS_240x20/LG4000/left/NormalizedImages/05648d120_imno.bmp,240x20,LG4000,left,5648,1
338,../NDIRIS_240x20/LG4000/left/NormalizedImages/05406d133_imno.bmp,240x20,LG4000,left,5406,1
339,../NDIRIS_240x20/LG4000/left/NormalizedImages/06079d146_imno.bmp,240x20,LG4000,left,6079,0
340,../NDIRIS_240x20/LG4000/left/NormalizedImages/05618d352_imno.bmp,240x20,LG4000,left,5618,1
341,../NDIRIS_240x20/LG4000/left/NormalizedImages/06209d62_imno.bmp,240x20,LG4000,left,6209,1
342,../NDIRIS_240x20/LG4000/left/NormalizedImages/05248d492_imno.bmp,240x20,LG4000,left,5248,0
343,../NDIRIS_240x20/LG4000/left/NormalizedImages/05623d708_imno.bmp,240x20,LG4000,left,5623,0
344,../NDIRIS_240x20/LG4000/left/NormalizedImages/05321d211_imno.bmp,240x20,LG4000,left,5321,0
345,../NDIRIS_240x20/LG4000/left/NormalizedImages/05611d415_imno.bmp,240x20,LG4000,left,5611,0
346,../NDIRIS_240x20/LG4000/left/NormalizedImages/05531d460_imno.bmp,240x20,LG4000,left,5531,1
347,../NDIRIS_240x20/LG4000/left/NormalizedImages/04917d1247_imno.bmp,240x20,LG4000,left,4917,1
348,../NDIRIS_240x20/LG4000/left/NormalizedImages/05301d189_imno.bmp,240x20,LG4000,left,5301,0
349,../NDIRIS_240x20/LG4000/left/NormalizedImages/05498d54_imno.bmp,240x20,LG4000,left,5498,1
350,../NDIRIS_240x20/LG4000/left/NormalizedImages/04394d1568_imno.bmp,240x20,LG4000,left,4394,0
351,../NDIRIS_240x20/LG4000/left/NormalizedImages/05293d556_imno.bmp,240x20,LG4000,left,5293,1
352,../NDIRIS_240x20/LG4000/left/NormalizedImages/04649d420_imno.bmp,240x20,LG4000,left,4649,0
353,../NDIRIS_240x20/LG4000/left/NormalizedImages/05733d466_imno.bmp,240x20,LG4000,left,5733,1
354,../NDIRIS_240x20/LG4000/left/NormalizedImages/05791d3_imno.bmp,240x20,LG4000,left,5791,0
355,../NDIRIS_240x20/LG4000/left/NormalizedImages/05450d192_imno.bmp,240x20,LG4000,left,5450,1
356,../NDIRIS_240x20/LG4000/left/NormalizedImages/05504d113_imno.bmp,240x20,LG4000,left,5504,1
357,../NDIRIS_240x20/LG4000/left/NormalizedImages/06051d240_imno.bmp,240x20,LG4000,left,6051,1
358,../NDIRIS_240x20/LG4000/left/NormalizedImages/05754d97_imno.bmp,240x20,LG4000,left,5754,1
359,../NDIRIS_240x20/LG4000/left/NormalizedImages/06098d154_imno.bmp,240x20,LG4000,left,6098,0
360,../NDIRIS_240x20/LG4000/left/NormalizedImages/05669d346_imno.bmp,240x20,LG4000,left,5669,0
361,../NDIRIS_240x20/LG4000/left/NormalizedImages/06041d50_imno.bmp,240x20,LG4000,left,6041,0
362,../NDIRIS_240x20/LG4000/left/NormalizedImages/05314d133_imno.bmp,240x20,LG4000,left,5314,1
363,../NDIRIS_240x20/LG4000/left/NormalizedImages/04511d691_imno.bmp,240x20,LG4000,left,4511,1
364,../NDIRIS_240x20/LG4000/left/NormalizedImages/05373d180_imno.bmp,240x20,LG4000,left,5373,0
365,../NDIRIS_240x20/LG4000/left/NormalizedImages/05191d426_imno.bmp,240x20,LG4000,left,5191,1
366,../NDIRIS_240x20/LG4000/left/NormalizedImages/05766d181_imno.bmp,240x20,LG4000,left,5766,1
367,../NDIRIS_240x20/LG4000/left/NormalizedImages/06052d150_imno.bmp,240x20,LG4000,left,6052,1
368,../NDIRIS_240x20/LG4000/left/NormalizedImages/05342d88_imno.bmp,240x20,LG4000,left,5342,1
369,../NDIRIS_240x20/LG4000/left/NormalizedImages/05493d118_imno.bmp,240x20,LG4000,left,5493,1
370,../NDIRIS_240x20/LG4000/left/NormalizedImages/05683d35_imno.bmp,240x20,LG4000,left,5683,0
371,../NDIRIS_240x20/LG4000/left/NormalizedImages/05379d232_imno.bmp,240x20,LG4000,left,5379,1
372,../NDIRIS_240x20/LG4000/left/NormalizedImages/06052d117_imno.bmp,240x20,LG4000,left,6052,1
373,../NDIRIS_240x20/LG4000/left/NormalizedImages/05535d48_imno.bmp,240x20,LG4000,left,5535,0
374,../NDIRIS_240x20/LG4000/left/NormalizedImages/05463d73_imno.bmp,240x20,LG4000,left,5463,0
375,../NDIRIS_240x20/LG4000/left/NormalizedImages/06041d83_imno.bmp,240x20,LG4000,left,6041,0
376,../NDIRIS_240x20/LG4000/left/NormalizedImages/06004d193_imno.bmp,240x20,LG4000,left,6004,1
377,../NDIRIS_240x20/LG4000/left/NormalizedImages/05831d454_imno.bmp,240x20,LG4000,left,5831,0
378,../NDIRIS_240x20/LG4000/left/NormalizedImages/06016d141_imno.bmp,240x20,LG4000,left,6016,1
379,../NDIRIS_240x20/LG4000/left/NormalizedImages/05663d594_imno.bmp,240x20,LG4000,left,5663,1
380,../NDIRIS_240x20/LG4000/left/NormalizedImages/05833d571_imno.bmp,240x20,LG4000,left,5833,1
381,../NDIRIS_240x20/LG4000/left/NormalizedImages/04327d2004_imno.bmp,240x20,LG4000,left,4327,0
382,../NDIRIS_240x20/LG4000/left/NormalizedImages/05805d199_imno.bmp,240x20,LG4000,left,5805,1
383,../NDIRIS_240x20/LG4000/left/NormalizedImages/06023d60_imno.bmp,240x20,LG4000,left,6023,0
384,../NDIRIS_240x20/LG4000/left/NormalizedImages/05456d443_imno.bmp,240x20,LG4000,left,5456,0
385,../NDIRIS_240x20/LG4000/left/NormalizedImages/05406d472_imno.bmp,240x20,LG4000,left,5406,1
386,../NDIRIS_240x20/LG4000/left/NormalizedImages/05831d604_imno.bmp,240x20,LG4000,left,5831,0
387,../NDIRIS_240x20/LG4000/left/NormalizedImages/06113d68_imno.bmp,240x20,LG4000,left,6113,1
388,../NDIRIS_240x20/LG4000/left/NormalizedImages/05405d175_imno.bmp,240x20,LG4000,left,5405,1
389,../NDIRIS_240x20/LG4000/left/NormalizedImages/05244d952_imno.bmp,240x20,LG4000,left,5244,1
390,../NDIRIS_240x20/LG4000/left/NormalizedImages/05513d166_imno.bmp,240x20,LG4000,left,5513,1
391,../NDIRIS_240x20/LG4000/left/NormalizedImages/06040d180_imno.bmp,240x20,LG4000,left,6040,0
392,../NDIRIS_240x20/LG4000/left/NormalizedImages/05730d117_imno.bmp,240x20,LG4000,left,5730,1
393,../NDIRIS_240x20/LG4000/left/NormalizedImages/05375d371_imno.bmp,240x20,LG4000,left,5375,1
394,../NDIRIS_240x20/LG4000/left/NormalizedImages/05293d147_imno.bmp,240x20,LG4000,left,5293,1
395,../NDIRIS_240x20/LG4000/left/NormalizedImages/05647d68_imno.bmp,240x20,LG4000,left,5647,0
396,../NDIRIS_240x20/LG4000/left/NormalizedImages/05735d148_imno.bmp,240x20,LG4000,left,5735,0
397,../NDIRIS_240x20/LG4000/left/NormalizedImages/05648d146_imno.bmp,240x20,LG4000,left,5648,1
398,../NDIRIS_240x20/LG4000/left/NormalizedImages/05809d521_imno.bmp,240x20,LG4000,left,5809,1
399,../NDIRIS_240x20/LG4000/left/NormalizedImages/05511d561_imno.bmp,240x20,LG4000,left,5511,0
400,../NDIRIS_240x20/LG4000/left/NormalizedImages/05723d368_imno.bmp,240x20,LG4000,left,5723,1
401,../NDIRIS_240x20/LG4000/left/NormalizedImages/05798d84_imno.bmp,240x20,LG4000,left,5798,0
402,../NDIRIS_240x20/LG4000/left/NormalizedImages/06029d198_imno.bmp,240x20,LG4000,left,6029,1
403,../NDIRIS_240x20/LG4000/left/NormalizedImages/05663d303_imno.bmp,240x20,LG4000,left,5663,1
404,../NDIRIS_240x20/LG4000/left/NormalizedImages/05798d119_imno.bmp,240x20,LG4000,left,5798,0
405,../NDIRIS_240x20/LG4000/left/NormalizedImages/05658d163_imno.bmp,240x20,LG4000,left,5658,1
406,../NDIRIS_240x20/LG4000/left/NormalizedImages/05671d694_imno.bmp,240x20,LG4000,left,5671,0
407,../NDIRIS_240x20/LG4000/left/NormalizedImages/05518d613_imno.bmp,240x20,LG4000,left,5518,0
408,../NDIRIS_240x20/LG4000/left/NormalizedImages/05594d417_imno.bmp,240x20,LG4000,left,5594,0
409,../NDIRIS_240x20/LG4000/left/NormalizedImages/05256d415_imno.bmp,240x20,LG4000,left,5256,0
410,../NDIRIS_240x20/LG4000/left/NormalizedImages/05868d374_imno.bmp,240x20,LG4000,left,5868,1
411,../NDIRIS_240x20/LG4000/left/NormalizedImages/06019d102_imno.bmp,240x20,LG4000,left,6019,1
412,../NDIRIS_240x20/LG4000/left/NormalizedImages/05596d444_imno.bmp,240x20,LG4000,left,5596,0
413,../NDIRIS_240x20/LG4000/left/NormalizedImages/05541d338_imno.bmp,240x20,LG4000,left,5541,0
414,../NDIRIS_240x20/LG4000/left/NormalizedImages/06035d158_imno.bmp,240x20,LG4000,left,6035,0
415,../NDIRIS_240x20/LG4000/left/NormalizedImages/05406d504_imno.bmp,240x20,LG4000,left,5406,1
416,../NDIRIS_240x20/LG4000/left/NormalizedImages/05310d539_imno.bmp,240x20,LG4000,left,5310,1
417,../NDIRIS_240x20/LG4000/left/NormalizedImages/04470d1786_imno.bmp,240x20,LG4000,left,4470,0
418,../NDIRIS_240x20/LG4000/left/NormalizedImages/06187d91_imno.bmp,240x20,LG4000,left,6187,1
419,../NDIRIS_240x20/LG4000/left/NormalizedImages/05815d205_imno.bmp,240x20,LG4000,left,5815,0
420,../NDIRIS_240x20/LG4000/left/NormalizedImages/05300d72_imno.bmp,240x20,LG4000,left,5300,0
421,../NDIRIS_240x20/LG4000/left/NormalizedImages/05529d67_imno.bmp,240x20,LG4000,left,5529,0
422,../NDIRIS_240x20/LG4000/left/NormalizedImages/05518d82_imno.bmp,240x20,LG4000,left,5518,0
423,../NDIRIS_240x20/LG4000/left/NormalizedImages/06059d91_imno.bmp,240x20,LG4000,left,6059,0
424,../NDIRIS_240x20/LG4000/left/NormalizedImages/05645d491_imno.bmp,240x20,LG4000,left,5645,1
425,../NDIRIS_240x20/LG4000/left/NormalizedImages/05619d678_imno.bmp,240x20,LG4000,left,5619,0
426,../NDIRIS_240x20/LG4000/left/NormalizedImages/06023d115_imno.bmp,240x20,LG4000,left,6023,0
427,../NDIRIS_240x20/LG4000/left/NormalizedImages/05611d199_imno.bmp,240x20,LG4000,left,5611,0
428,../NDIRIS_240x20/LG4000/left/NormalizedImages/05415d157_imno.bmp,240x20,LG4000,left,5415,0
429,../NDIRIS_240x20/LG4000/left/NormalizedImages/05456d566_imno.bmp,240x20,LG4000,left,5456,0
430,../NDIRIS_240x20/LG4000/left/NormalizedImages/06061d181_imno.bmp,240x20,LG4000,left,6061,0
431,../NDIRIS_240x20/LG4000/left/NormalizedImages/05650d338_imno.bmp,240x20,LG4000,left,5650,0
432,../NDIRIS_240x20/LG4000/left/NormalizedImages/05594d97_imno.bmp,240x20,LG4000,left,5594,0
433,../NDIRIS_240x20/LG4000/left/NormalizedImages/05802d112_imno.bmp,240x20,LG4000,left,5802,1
434,../NDIRIS_240x20/LG4000/left/NormalizedImages/04327d1592_imno.bmp,240x20,LG4000,left,4327,0
435,../NDIRIS_240x20/LG4000/left/NormalizedImages/05833d450_imno.bmp,240x20,LG4000,left,5833,1
436,../NDIRIS_240x20/LG4000/left/NormalizedImages/05694d61_imno.bmp,240x20,LG4000,left,5694,0
437,../NDIRIS_240x20/LG4000/left/NormalizedImages/02463d2292_imno.bmp,240x20,LG4000,left,2463,1
438,../NDIRIS_240x20/LG4000/left/NormalizedImages/05664d353_imno.bmp,240x20,LG4000,left,5664,0
439,../NDIRIS_240x20/LG4000/left/NormalizedImages/05650d293_imno.bmp,240x20,LG4000,left,5650,0
440,../NDIRIS_240x20/LG4000/left/NormalizedImages/05868d199_imno.bmp,240x20,LG4000,left,5868,1
441,../NDIRIS_240x20/LG4000/left/NormalizedImages/04470d1999_imno.bmp,240x20,LG4000,left,4470,0
442,../NDIRIS_240x20/LG4000/left/NormalizedImages/05764d225_imno.bmp,240x20,LG4000,left,5764,1
443,../NDIRIS_240x20/LG4000/left/NormalizedImages/04815d1294_imno.bmp,240x20,LG4000,left,4815,1
444,../NDIRIS_240x20/LG4000/left/NormalizedImages/05644d211_imno.bmp,240x20,LG4000,left,5644,1
445,../NDIRIS_240x20/LG4000/left/NormalizedImages/05368d607_imno.bmp,240x20,LG4000,left,5368,0
446,../NDIRIS_240x20/LG4000/left/NormalizedImages/05344d108_imno.bmp,240x20,LG4000,left,5344,0
447,../NDIRIS_240x20/LG4000/left/NormalizedImages/05463d720_imno.bmp,240x20,LG4000,left,5463,0
448,../NDIRIS_240x20/LG4000/left/NormalizedImages/05760d154_imno.bmp,240x20,LG4000,left,5760,1
449,../NDIRIS_240x20/LG4000/left/NormalizedImages/05565d343_imno.bmp,240x20,LG4000,left,5565,1
450,../NDIRIS_240x20/LG4000/left/NormalizedImages/05668d671_imno.bmp,240x20,LG4000,left,5668,1
451,../NDIRIS_240x20/LG4000/left/NormalizedImages/05248d404_imno.bmp,240x20,LG4000,left,5248,0
452,../NDIRIS_240x20/LG4000/left/NormalizedImages/05485d196_imno.bmp,240x20,LG4000,left,5485,0
453,../NDIRIS_240x20/LG4000/left/NormalizedImages/05531d701_imno.bmp,240x20,LG4000,left,5531,1
454,../NDIRIS_240x20/LG4000/left/NormalizedImages/06211d61_imno.bmp,240x20,LG4000,left,6211,1
455,../NDIRIS_240x20/LG4000/left/NormalizedImages/05490d438_imno.bmp,240x20,LG4000,left,5490,0
456,../NDIRIS_240x20/LG4000/left/NormalizedImages/05601d407_imno.bmp,240x20,LG4000,left,5601,1
457,../NDIRIS_240x20/LG4000/left/NormalizedImages/05610d63_imno.bmp,240x20,LG4000,left,5610,0
458,../NDIRIS_240x20/LG4000/left/NormalizedImages/05305d230_imno.bmp,240x20,LG4000,left,5305,1
459,../NDIRIS_240x20/LG4000/left/NormalizedImages/05317d99_imno.bmp,240x20,LG4000,left,5317,1
460,../NDIRIS_240x20/LG4000/left/NormalizedImages/05658d31_imno.bmp,240x20,LG4000,left,5658,1
461,../NDIRIS_240x20/LG4000/left/NormalizedImages/05619d29_imno.bmp,240x20,LG4000,left,5619,0
462,../NDIRIS_240x20/LG4000/left/NormalizedImages/05774d144_imno.bmp,240x20,LG4000,left,5774,0
463,../NDIRIS_240x20/LG4000/left/NormalizedImages/05857d392_imno.bmp,240x20,LG4000,left,5857,0
464,../NDIRIS_240x20/LG4000/left/NormalizedImages/05606d29_imno.bmp,240x20,LG4000,left,5606,0
465,../NDIRIS_240x20/LG4000/left/NormalizedImages/05399d580_imno.bmp,240x20,LG4000,left,5399,1
466,../NDIRIS_240x20/LG4000/left/NormalizedImages/02463d2020_imno.bmp,240x20,LG4000,left,2463,1
467,../NDIRIS_240x20/LG4000/left/NormalizedImages/02463d2066_imno.bmp,240x20,LG4000,left,2463,1
468,../NDIRIS_240x20/LG4000/left/NormalizedImages/05626d105_imno.bmp,240x20,LG4000,left,5626,1
469,../NDIRIS_240x20/LG4000/left/NormalizedImages/05805d75_imno.bmp,240x20,LG4000,left,5805,1
470,../NDIRIS_240x20/LG4000/left/NormalizedImages/06005d285_imno.bmp,240x20,LG4000,left,6005,1
471,../NDIRIS_240x20/LG4000/left/NormalizedImages/05615d343_imno.bmp,240x20,LG4000,left,5615,1
472,../NDIRIS_240x20/LG4000/left/NormalizedImages/05375d436_imno.bmp,240x20,LG4000,left,5375,1
473,../NDIRIS_240x20/LG4000/left/NormalizedImages/05659d140_imno.bmp,240x20,LG4000,left,5659,1
474,../NDIRIS_240x20/LG4000/left/NormalizedImages/05136d325_imno.bmp,240x20,LG4000,left,5136,0
475,../NDIRIS_240x20/LG4000/left/NormalizedImages/06030d65_imno.bmp,240x20,LG4000,left,6030,1
