,dataset,filename,result
2471,right_480x80,06363d4_rub.bmp,2
2472,right_480x80,06364d512_rub.bmp,1
2473,right_480x80,06366d324_rub.bmp,1
2474,right_480x80,06367d6_rub.bmp,2
2475,right_480x80,06368d32_rub.bmp,1
2476,right_480x80,06369d2_rub.bmp,2
2477,right_480x80,06370d240_rub.bmp,2
2478,right_480x80,06371d4_rub.bmp,2
2479,right_480x80,06372d6_rub.bmp,2
2480,right_480x80,06373d6_rub.bmp,2
2481,right_480x80,06375d2_rub.bmp,2
2482,right_480x80,06376d2_rub.bmp,2
2483,right_480x80,06377d429_rub.bmp,2
2484,right_480x80,06378d2_rub.bmp,1
2485,right_480x80,06379d474_rub.bmp,1
2486,right_480x80,06380d35_rub.bmp,2
2487,right_480x80,06381d6_rub.bmp,2
2488,right_480x80,06382d2_rub.bmp,2
2489,right_480x80,06383d579_rub.bmp,1
2490,right_480x80,06384d178_rub.bmp,1
2491,right_480x80,06385d36_rub.bmp,2
2492,right_480x80,06386d121_rub.bmp,2
2493,right_480x80,06387d252_rub.bmp,2
2494,right_480x80,06388d4_rub.bmp,2
2495,right_480x80,06389d4_rub.bmp,2
2496,right_480x80,06390d6_rub.bmp,2
2497,right_480x80,06392d2_rub.bmp,2
2498,right_480x80,06393d33_rub.bmp,2
2499,right_480x80,06394d579_rub.bmp,2
2500,right_480x80,06395d478_rub.bmp,1
2501,right_480x80,06396d2_rub.bmp,1
2502,right_480x80,06397d263_rub.bmp,2
2503,right_480x80,06398d132_rub.bmp,2
2504,right_480x80,06399d6_rub.bmp,2
2505,right_480x80,06400d2_rub.bmp,2
2506,right_480x80,06402d6_rub.bmp,2
2507,right_480x80,06403d4_rub.bmp,2
2508,right_480x80,06404d6_rub.bmp,1
2509,right_480x80,06405d2_rub.bmp,2
2510,right_480x80,06406d86_rub.bmp,2
2511,right_480x80,06407d4_rub.bmp,2
2512,right_480x80,06408d153_rub.bmp,1
2513,right_480x80,06409d82_rub.bmp,2
2514,right_480x80,06410d2_rub.bmp,2
2515,right_480x80,06411d141_rub.bmp,2
2516,right_480x80,06412d102_rub.bmp,2
2517,right_480x80,06413d4_rub.bmp,2
2518,right_480x80,06414d4_rub.bmp,2
2519,right_480x80,06415d345_rub.bmp,2
2520,right_480x80,06416d4_rub.bmp,2
2521,right_480x80,06418d2_rub.bmp,2
2522,right_480x80,06420d4_rub.bmp,2
2523,right_480x80,06421d6_rub.bmp,2
2524,right_480x80,06422d6_rub.bmp,1
2525,right_480x80,06423d75_rub.bmp,1
2526,right_480x80,06424d2_rub.bmp,1
2527,right_480x80,06425d2_rub.bmp,2
2528,right_480x80,06426d195_rub.bmp,2
2529,right_480x80,06427d469_rub.bmp,1
2530,right_480x80,06428d620_rub.bmp,1
2531,right_480x80,06429d6_rub.bmp,2
2532,right_480x80,06430d51_rub.bmp,2
2533,right_480x80,06431d4_rub.bmp,2
2534,right_480x80,06432d4_rub.bmp,2
2535,right_480x80,06433d86_rub.bmp,2
2536,right_480x80,06434d6_rub.bmp,2
2537,right_480x80,06435d4_rub.bmp,2
2538,right_480x80,06436d507_rub.bmp,2
2539,right_480x80,06437d4_rub.bmp,1
2540,right_480x80,06438d6_rub.bmp,2
2541,right_480x80,06439d448_rub.bmp,2
2542,right_480x80,06440d290_rub.bmp,2
2543,right_480x80,06441d444_rub.bmp,2
2544,right_480x80,06442d2_rub.bmp,2
2545,right_480x80,06443d6_rub.bmp,2
2546,right_480x80,06445d4_rub.bmp,2
2547,right_480x80,06446d6_rub.bmp,2
2548,right_480x80,06447d4_rub.bmp,2
2549,right_480x80,06448d635_rub.bmp,2
2550,right_480x80,06449d29_rub.bmp,2
2551,right_480x80,06450d26_rub.bmp,2
2552,right_480x80,06451d505_rub.bmp,1
2553,right_480x80,06452d425_rub.bmp,2
2554,right_480x80,06453d329_rub.bmp,2
2555,right_480x80,06454d31_rub.bmp,2
2556,right_480x80,06455d36_rub.bmp,1
2557,right_480x80,06456d79_rub.bmp,2
2558,right_480x80,06457d23_rub.bmp,2
2559,right_480x80,06458d78_rub.bmp,2
2560,right_480x80,06459d195_rub.bmp,2
2561,right_480x80,06460d342_rub.bmp,2
2562,right_480x80,06462d55_rub.bmp,0
2563,right_480x80,06463d431_rub.bmp,1
2564,right_480x80,06465d38_rub.bmp,2
2565,right_480x80,06466d35_rub.bmp,2
2566,right_480x80,06467d33_rub.bmp,2
2567,right_480x80,06468d304_rub.bmp,2
2568,right_480x80,06469d432_rub.bmp,2
2569,right_480x80,06470d30_rub.bmp,2
2570,right_480x80,06471d177_rub.bmp,2
2571,right_480x80,06472d32_rub.bmp,2
2572,right_480x80,06473d35_rub.bmp,2
2573,right_480x80,06474d522_rub.bmp,2
2574,right_480x80,06475d39_rub.bmp,2
2575,right_480x80,06476d95_rub.bmp,2
2576,right_480x80,06477d486_rub.bmp,2
2577,right_480x80,06478d35_rub.bmp,2
2578,right_480x80,06479d405_rub.bmp,2
2579,right_480x80,06480d36_rub.bmp,2
2580,right_480x80,06481d269_rub.bmp,2
2581,right_480x80,06482d433_rub.bmp,1
2582,right_480x80,06483d90_rub.bmp,2
2583,right_480x80,06484d89_rub.bmp,2
2584,right_480x80,06485d94_rub.bmp,2
2585,right_480x80,06486d57_rub.bmp,2
2586,right_480x80,06487d39_rub.bmp,2
2587,right_480x80,06488d143_rub.bmp,2
2588,right_480x80,06489d64_rub.bmp,2
2589,right_480x80,06490d540_rub.bmp,2
2590,right_480x80,06491d166_rub.bmp,2
2591,right_480x80,06492d332_rub.bmp,2
2592,right_480x80,06493d99_rub.bmp,2
2593,right_480x80,06494d176_rub.bmp,2
2594,right_480x80,06495d443_rub.bmp,2
2595,right_480x80,06496d319_rub.bmp,2
2596,right_480x80,06498d93_rub.bmp,2
2597,right_480x80,06499d54_rub.bmp,1
2598,right_480x80,06500d1440_rub.bmp,1
2599,right_480x80,06501d54_rub.bmp,2
2600,right_480x80,06502d348_rub.bmp,2
2601,right_480x80,06503d240_rub.bmp,2
2602,right_480x80,06504d142_rub.bmp,2
2603,right_480x80,06505d93_rub.bmp,2
2604,right_480x80,06506d41_rub.bmp,2
2605,right_480x80,06508d28_rub.bmp,1
2606,right_480x80,06509d59_rub.bmp,2
2607,right_480x80,06510d72_rub.bmp,2
2608,right_480x80,06512d36_rub.bmp,2
2609,right_480x80,06514d54_rub.bmp,2
2610,right_480x80,06515d54_rub.bmp,1
2611,right_480x80,06516d111_rub.bmp,2
2612,right_480x80,06517d318_rub.bmp,1
2613,right_480x80,06519d45_rub.bmp,1
2614,right_480x80,06520d86_rub.bmp,2
2615,right_480x80,06521d40_rub.bmp,2
2616,right_480x80,06522d47_rub.bmp,2
2617,right_480x80,06523d46_rub.bmp,2
2618,right_480x80,06526d43_rub.bmp,2
2619,right_480x80,06527d365_rub.bmp,1
2620,right_480x80,06528d48_rub.bmp,2
2621,right_480x80,06530d109_rub.bmp,2
2622,right_480x80,06531d48_rub.bmp,2
2623,right_480x80,06532d563_rub.bmp,0
2624,right_480x80,06533d100_rub.bmp,2
2625,right_480x80,06534d47_rub.bmp,1
2626,right_480x80,06536d47_rub.bmp,0
2627,right_480x80,06537d47_rub.bmp,1
2628,right_480x80,06538d96_rub.bmp,0
2629,right_480x80,06539d244_rub.bmp,2
2630,right_480x80,06541d24_rub.bmp,2
2631,right_480x80,06542d43_rub.bmp,1
2632,right_480x80,06543d43_rub.bmp,2
2633,right_480x80,06544d47_rub.bmp,2
2634,right_480x80,06545d44_rub.bmp,1
2635,right_480x80,06546d27_rub.bmp,0
2636,right_480x80,06547d288_rub.bmp,2
2637,right_480x80,06548d285_rub.bmp,2
2638,right_480x80,06549d43_rub.bmp,2
2639,right_480x80,06550d195_rub.bmp,2
2640,right_480x80,06551d273_rub.bmp,2
2641,right_480x80,06552d44_rub.bmp,2
2642,right_480x80,06553d47_rub.bmp,2
2643,right_480x80,06554d32_rub.bmp,2
2644,right_480x80,06555d180_rub.bmp,2
2645,right_480x80,06556d233_rub.bmp,2
2646,right_480x80,06557d76_rub.bmp,0
2647,right_480x80,06558d92_rub.bmp,2
2648,right_480x80,06559d32_rub.bmp,2
2649,right_480x80,06560d108_rub.bmp,2
2650,right_480x80,06561d47_rub.bmp,2
2651,right_480x80,06562d44_rub.bmp,2
2652,right_480x80,06563d165_rub.bmp,1
2653,right_480x80,06564d374_rub.bmp,2
2654,right_480x80,06565d43_rub.bmp,2
2655,right_480x80,06566d246_rub.bmp,2
2656,right_480x80,06567d8_rub.bmp,2
2657,right_480x80,06568d315_rub.bmp,2
2658,right_480x80,06569d8_rub.bmp,2
2659,right_480x80,06570d184_rub.bmp,2
2660,right_480x80,06571d8_rub.bmp,2
2661,right_480x80,06572d4_rub.bmp,1
2662,right_480x80,06574d486_rub.bmp,1
2663,right_480x80,06575d293_rub.bmp,1
2664,right_480x80,06576d314_rub.bmp,2
2665,right_480x80,06577d8_rub.bmp,2
2666,right_480x80,06579d28_rub.bmp,1
2667,right_480x80,06580d293_rub.bmp,2
2668,right_480x80,06581d28_rub.bmp,2
2669,right_480x80,06582d290_rub.bmp,2
2670,right_480x80,06583d28_rub.bmp,2
2671,right_480x80,06584d290_rub.bmp,2
2672,right_480x80,06585d23_rub.bmp,2
2673,right_480x80,06586d455_rub.bmp,1
2674,right_480x80,06587d8_rub.bmp,1
2675,right_480x80,06588d7_rub.bmp,2
2676,right_480x80,06589d3_rub.bmp,1
2677,right_480x80,06590d3_rub.bmp,2
2678,right_480x80,06591d333_rub.bmp,0
2679,right_480x80,06592d4_rub.bmp,1
2680,right_480x80,06593d503_rub.bmp,2
2681,right_480x80,06594d3_rub.bmp,1
2682,right_480x80,06595d4_rub.bmp,2
2683,right_480x80,06596d4_rub.bmp,2
2684,right_480x80,06598d185_rub.bmp,2
2685,right_480x80,06599d481_rub.bmp,2
2686,right_480x80,06600d4_rub.bmp,2
2687,right_480x80,06602d7_rub.bmp,2
2688,right_480x80,06603d8_rub.bmp,2
2689,right_480x80,06604d8_rub.bmp,2
2690,right_480x80,06605d185_rub.bmp,2
2691,right_480x80,06606d275_rub.bmp,2
2692,right_480x80,06608d6_rub.bmp,2
2693,right_480x80,06609d8_rub.bmp,2
2694,right_480x80,06610d8_rub.bmp,2
2695,right_480x80,06611d315_rub.bmp,2
2696,right_480x80,06612d7_rub.bmp,2
2697,right_480x80,06613d8_rub.bmp,1
2698,right_480x80,06614d3_rub.bmp,2
2699,right_480x80,06616d3_rub.bmp,2
2700,right_480x80,06617d8_rub.bmp,2
2701,right_480x80,06618d243_rub.bmp,2
2702,right_480x80,06619d62_rub.bmp,2
2703,right_480x80,06620d75_rub.bmp,2
2704,right_480x80,06621d96_rub.bmp,2
2705,right_480x80,06622d184_rub.bmp,2
2706,right_480x80,06623d96_rub.bmp,1
2707,right_480x80,06624d279_rub.bmp,2
2708,right_480x80,06625d92_rub.bmp,2
2709,right_480x80,06626d97_rub.bmp,1
2710,right_480x80,06627d447_rub.bmp,2
2711,right_480x80,06628d93_rub.bmp,1
2712,right_480x80,06629d202_rub.bmp,2
2713,right_480x80,06630d93_rub.bmp,2
2714,right_480x80,06631d94_rub.bmp,2
2715,right_480x80,06632d106_rub.bmp,2
2716,right_480x80,06633d292_rub.bmp,2
2717,right_480x80,06634d271_rub.bmp,2
2718,right_480x80,06635d80_rub.bmp,2
2719,right_480x80,06636d223_rub.bmp,2
2720,right_480x80,06637d79_rub.bmp,2
2721,right_480x80,06638d137_rub.bmp,1
2722,right_480x80,06639d95_rub.bmp,2
2723,right_480x80,06640d200_rub.bmp,2
2724,right_480x80,06641d377_rub.bmp,2
2725,right_480x80,06642d82_rub.bmp,2
2726,right_480x80,06643d87_rub.bmp,1
2727,right_480x80,06644d86_rub.bmp,2
2728,right_480x80,06645d184_rub.bmp,2
2729,right_480x80,06646d60_rub.bmp,2
2730,right_480x80,06647d59_rub.bmp,2
2731,right_480x80,06648d40_rub.bmp,2
2732,right_480x80,06649d59_rub.bmp,2
2733,right_480x80,06650d60_rub.bmp,2
2734,right_480x80,06651d66_rub.bmp,2
2735,right_480x80,06652d69_rub.bmp,2
2736,right_480x80,06654d62_rub.bmp,2
2737,right_480x80,06655d64_rub.bmp,1
2738,right_480x80,06657d93_rub.bmp,2
2739,right_480x80,06658d254_rub.bmp,1
2740,right_480x80,06659d173_rub.bmp,2
2741,right_480x80,06660d75_rub.bmp,0
2742,right_480x80,06661d75_rub.bmp,2
2743,right_480x80,06662d96_rub.bmp,2
2744,right_480x80,06663d87_rub.bmp,2
2745,right_480x80,06664d87_rub.bmp,2
2746,right_480x80,06665d85_rub.bmp,1
2747,right_480x80,06666d91_rub.bmp,2
2748,right_480x80,06667d85_rub.bmp,2
2749,right_480x80,06668d88_rub.bmp,2
2750,right_480x80,06669d87_rub.bmp,2
2751,right_480x80,06670d178_rub.bmp,2
2752,right_480x80,06671d92_rub.bmp,2
2753,right_480x80,06672d147_rub.bmp,1
2754,right_480x80,06673d91_rub.bmp,2
2755,right_480x80,06674d92_rub.bmp,2
2756,right_480x80,06675d94_rub.bmp,2
2757,right_480x80,06676d67_rub.bmp,2
2758,right_480x80,06677d89_rub.bmp,2
2759,right_480x80,06678d90_rub.bmp,2
2760,right_480x80,06679d186_rub.bmp,2
2761,right_480x80,06680d87_rub.bmp,2
2762,right_480x80,06681d93_rub.bmp,2
2763,right_480x80,06682d155_rub.bmp,2
2764,right_480x80,06683d75_rub.bmp,2
2765,right_480x80,06685d173_rub.bmp,1
2766,right_480x80,06686d74_rub.bmp,1
2767,right_480x80,06687d76_rub.bmp,2
2768,right_480x80,06688d74_rub.bmp,2
2769,right_480x80,06689d76_rub.bmp,2
2770,right_480x80,06690d77_rub.bmp,2
2771,right_480x80,06691d76_rub.bmp,2
2772,right_480x80,06692d76_rub.bmp,1
2773,right_480x80,06694d87_rub.bmp,2
2774,right_480x80,06695d96_rub.bmp,2
2775,right_480x80,06696d71_rub.bmp,2
2776,right_480x80,06697d50_rub.bmp,2
2777,right_480x80,06699d85_rub.bmp,2
2778,right_480x80,06700d66_rub.bmp,2
2779,right_480x80,06701d88_rub.bmp,2
2780,right_480x80,06703d87_rub.bmp,0
2781,right_480x80,06704d88_rub.bmp,2
2782,right_480x80,06705d84_rub.bmp,2
2783,right_480x80,06706d88_rub.bmp,1
2784,right_480x80,06707d88_rub.bmp,2
2785,right_480x80,06709d87_rub.bmp,2
2786,right_480x80,06710d86_rub.bmp,2
2787,right_480x80,06711d79_rub.bmp,1
2788,right_480x80,06714d51_rub.bmp,2
2789,right_480x80,06715d28_rub.bmp,1
2790,right_480x80,06716d23_rub.bmp,2
2791,right_480x80,06717d40_rub.bmp,0
2792,right_480x80,06718d40_rub.bmp,1
2793,right_480x80,06719d40_rub.bmp,2
2794,right_480x80,06720d81_rub.bmp,2
2795,right_480x80,06721d79_rub.bmp,1
2796,right_480x80,06722d78_rub.bmp,0
2797,right_480x80,06723d70_rub.bmp,2
2798,right_480x80,06724d73_rub.bmp,2
2799,right_480x80,06725d74_rub.bmp,2
2800,right_480x80,06728d5_rub.bmp,2
2801,right_480x80,06729d2_rub.bmp,2
2802,right_480x80,06730d11_rub.bmp,1
2803,right_480x80,06734d7_rub.bmp,2
2804,right_480x80,90021d178_rub.bmp,2
2805,right_480x80,90022d176_rub.bmp,2
2806,right_480x80,90027d88_rub.bmp,2
2807,right_480x80,90028d88_rub.bmp,2
2808,right_480x80,90031d172_rub.bmp,2
2809,right_480x80,90032d159_rub.bmp,2
2810,right_480x80,90054d82_rub.bmp,2
2811,right_480x80,90055d83_rub.bmp,2
2812,right_480x80,90082d169_rub.bmp,2
2813,right_480x80,90096d166_rub.bmp,2
2814,right_480x80,90097d163_rub.bmp,1
2815,right_480x80,90100d46_rub.bmp,2
2816,right_480x80,90101d44_rub.bmp,2
2817,right_480x80,90104d109_rub.bmp,1
2818,right_480x80,90105d111_rub.bmp,0
2819,right_480x80,90110d33_rub.bmp,1
2820,right_480x80,90111d37_rub.bmp,1
2821,right_480x80,90118d44_rub.bmp,1
2822,right_480x80,90119d43_rub.bmp,2
2823,right_480x80,90124d43_rub.bmp,1
2824,right_480x80,90125d46_rub.bmp,1
2825,right_480x80,90132d128_rub.bmp,1
2826,right_480x80,90133d128_rub.bmp,1
2827,right_480x80,90145d86_rub.bmp,2
2828,right_480x80,90146d84_rub.bmp,2
2829,right_480x80,90148d84_rub.bmp,1
2830,right_480x80,90153d86_rub.bmp,2
2831,right_480x80,90165d88_rub.bmp,2
2832,right_480x80,90176d21_rub.bmp,2
2833,right_480x80,90177d88_rub.bmp,2
2834,right_480x80,90218d88_rub.bmp,2
2835,right_480x80,90219d87_rub.bmp,2
2836,right_480x80,90248d75_rub.bmp,1
2837,right_480x80,90249d88_rub.bmp,2
2838,right_480x80,90252d90_rub.bmp,2
2839,right_480x80,90253d77_rub.bmp,2
2840,right_480x80,90260d86_rub.bmp,2
2841,right_480x80,90261d86_rub.bmp,2
2842,right_480x80,90262d86_rub.bmp,2
2843,right_480x80,90263d86_rub.bmp,1
2844,right_480x80,90271d2_rub.bmp,2
2845,right_480x80,90272d4_rub.bmp,2
2846,right_480x80,90273d4_rub.bmp,2
2847,right_480x80,90274d4_rub.bmp,2
2848,right_480x80,90275d2_rub.bmp,2
2849,right_480x80,90276d4_rub.bmp,0
2850,right_480x80,90277d4_rub.bmp,1
2851,right_480x80,90278d4_rub.bmp,1
2852,right_480x80,90279d4_rub.bmp,2
2853,right_480x80,90280d2_rub.bmp,2
2854,right_480x80,90282d4_rub.bmp,2
2855,right_480x80,90284d2_rub.bmp,2
2856,right_480x80,90285d4_rub.bmp,2
2857,right_480x80,90288d2_rub.bmp,2
2858,right_480x80,90289d4_rub.bmp,2
2859,right_480x80,90290d4_rub.bmp,2
2860,right_480x80,90291d4_rub.bmp,2
2861,right_480x80,90292d2_rub.bmp,1
2862,right_480x80,90293d4_rub.bmp,0
2863,right_480x80,90294d4_rub.bmp,2
2864,right_480x80,90295d2_rub.bmp,2
2865,right_480x80,90296d2_rub.bmp,2
2866,right_480x80,90297d2_rub.bmp,2
2867,right_480x80,90298d4_rub.bmp,1
2868,right_480x80,90299d4_rub.bmp,1
2869,right_480x80,90300d4_rub.bmp,2
2870,right_480x80,90301d2_rub.bmp,0
2871,right_480x80,90302d4_rub.bmp,0
2872,right_480x80,90303d2_rub.bmp,2
2873,right_480x80,90304d4_rub.bmp,1
2874,right_480x80,90305d2_rub.bmp,2
2875,right_480x80,90306d2_rub.bmp,2
2876,right_480x80,90307d2_rub.bmp,2
2877,right_480x80,90308d2_rub.bmp,2
2878,right_480x80,90309d2_rub.bmp,2
2879,right_480x80,90310d4_rub.bmp,0
2880,right_480x80,90311d2_rub.bmp,0
2881,right_480x80,90312d4_rub.bmp,1
2882,right_480x80,90313d2_rub.bmp,2
2883,right_480x80,90314d2_rub.bmp,1
2884,right_480x80,90315d4_rub.bmp,2
2885,right_480x80,90316d4_rub.bmp,2
2886,right_480x80,90317d4_rub.bmp,2
2887,right_480x80,90318d4_rub.bmp,2
2888,right_480x80,90319d4_rub.bmp,2
2889,right_480x80,90320d2_rub.bmp,2
2890,right_480x80,90321d4_rub.bmp,2
2891,right_480x80,90322d4_rub.bmp,1
2892,right_480x80,90323d2_rub.bmp,2
2893,right_480x80,90324d4_rub.bmp,2
2894,right_480x80,90325d4_rub.bmp,2
2895,right_480x80,90326d4_rub.bmp,2
2896,right_480x80,90327d4_rub.bmp,1
2897,right_480x80,90328d2_rub.bmp,2
2898,right_480x80,90329d4_rub.bmp,2
2899,right_480x80,90330d4_rub.bmp,2
2900,right_480x80,90331d4_rub.bmp,2
2901,right_480x80,90332d2_rub.bmp,2
2902,right_480x80,90333d4_rub.bmp,2
2903,right_480x80,90334d2_rub.bmp,2
2904,right_480x80,90335d2_rub.bmp,2
2905,right_480x80,90336d2_rub.bmp,0
2906,right_480x80,90337d4_rub.bmp,0
2907,right_480x80,90338d2_rub.bmp,0
2908,right_480x80,90339d2_rub.bmp,1
2909,right_480x80,90340d4_rub.bmp,2
2910,right_480x80,90341d4_rub.bmp,2
2911,right_480x80,90342d4_rub.bmp,2
2912,right_480x80,90343d2_rub.bmp,2
2913,right_480x80,90344d2_rub.bmp,2
2914,right_480x80,90345d4_rub.bmp,1
2915,right_480x80,90346d4_rub.bmp,2
2916,right_480x80,90347d4_rub.bmp,1
2917,right_480x80,90348d6_rub.bmp,2
2918,right_480x80,90349d4_rub.bmp,2
2919,right_480x80,90350d2_rub.bmp,2
2920,right_480x80,90351d2_rub.bmp,2
2921,right_480x80,90352d4_rub.bmp,2
2922,right_480x80,90353d4_rub.bmp,2
2923,right_480x80,90354d4_rub.bmp,1
2924,right_480x80,90355d2_rub.bmp,0
2925,right_480x80,90356d2_rub.bmp,0
2926,right_480x80,90357d2_rub.bmp,2
2927,right_480x80,90358d2_rub.bmp,1
2928,right_480x80,90359d2_rub.bmp,1
2929,right_480x80,90360d4_rub.bmp,2
2930,right_480x80,90361d2_rub.bmp,2
2931,right_480x80,90362d4_rub.bmp,1
2932,right_480x80,90363d4_rub.bmp,2
2933,right_480x80,90364d4_rub.bmp,2
2934,right_480x80,90365d4_rub.bmp,1
2935,right_480x80,90367d6_rub.bmp,2
2936,right_480x80,90368d4_rub.bmp,2
2937,right_480x80,90369d4_rub.bmp,2
2938,right_480x80,90370d4_rub.bmp,1
2939,right_480x80,90371d2_rub.bmp,2
2940,right_480x80,90372d4_rub.bmp,1
2941,right_480x80,90373d4_rub.bmp,1
2942,right_480x80,90375d2_rub.bmp,0
2943,right_480x80,90376d2_rub.bmp,2
2944,right_480x80,90378d2_rub.bmp,2
2945,right_480x80,90379d2_rub.bmp,2
2946,right_480x80,90380d4_rub.bmp,2
2947,right_480x80,90381d4_rub.bmp,2
2948,right_480x80,90383d8_rub.bmp,2
2949,right_480x80,90384d2_rub.bmp,2
2950,right_480x80,90386d4_rub.bmp,2
2951,right_480x80,90387d4_rub.bmp,2
2952,right_480x80,90388d2_rub.bmp,2
2953,right_480x80,90389d4_rub.bmp,2
2954,right_480x80,90390d2_rub.bmp,2
2955,right_480x80,90391d4_rub.bmp,2
2956,right_480x80,90392d2_rub.bmp,0
2957,right_480x80,90393d2_rub.bmp,2
2958,right_480x80,90394d4_rub.bmp,2
2959,right_480x80,90395d4_rub.bmp,0
2960,right_480x80,90396d2_rub.bmp,0
2961,right_480x80,90398d2_rub.bmp,2
2962,right_480x80,90400d4_rub.bmp,2
2963,right_480x80,90401d2_rub.bmp,2
2964,right_480x80,90402d2_rub.bmp,2
2965,right_480x80,90403d2_rub.bmp,2
2966,right_480x80,90404d4_rub.bmp,2
2967,right_480x80,90405d4_rub.bmp,2
2968,right_480x80,90406d2_rub.bmp,2
2969,right_480x80,90408d4_rub.bmp,2
2970,right_480x80,90409d4_rub.bmp,1
2971,right_480x80,90410d4_rub.bmp,2
2972,right_480x80,90414d4_rub.bmp,2
2973,right_480x80,90418d2_rub.bmp,2
2974,right_480x80,90419d4_rub.bmp,1
2975,right_480x80,90424d4_rub.bmp,2
2976,right_480x80,90425d2_rub.bmp,2
2977,right_480x80,90440d2_rub.bmp,2
2978,right_480x80,90441d4_rub.bmp,2
2979,right_480x80,90445d2_rub.bmp,2
2980,right_480x80,90446d4_rub.bmp,2
2981,right_480x80,90450d2_rub.bmp,2
2982,right_480x80,90451d2_rub.bmp,2
2983,right_480x80,90452d2_rub.bmp,2
2984,right_480x80,90466d4_rub.bmp,1
2985,right_480x80,90470d4_rub.bmp,1
2986,right_480x80,90471d4_rub.bmp,1
2987,right_480x80,90472d4_rub.bmp,2
2988,right_480x80,90473d4_rub.bmp,1
