,dataset,filename,result
1961,right_240x20_irisbee,05802d317-normalized.ppm,2
1962,right_240x20_irisbee,05665d112-normalized.ppm,2
1963,right_240x20_irisbee,06065d182-normalized.ppm,2
1964,right_240x20_irisbee,05781d6-normalized.ppm,2
1965,right_240x20_irisbee,05930d277-normalized.ppm,1
1966,right_240x20_irisbee,05582d136-normalized.ppm,1
1967,right_240x20_irisbee,06332d510-normalized.ppm,2
1968,right_240x20_irisbee,90446d4-normalized.ppm,1
1969,right_240x20_irisbee,05044d881-normalized.ppm,2
1970,right_240x20_irisbee,05294d58-normalized.ppm,0
1971,right_240x20_irisbee,90328d2-normalized.ppm,2
1972,right_240x20_irisbee,06280d4-normalized.ppm,2
1973,right_240x20_irisbee,06487d39-normalized.ppm,0
1974,right_240x20_irisbee,05448d91-normalized.ppm,1
1975,right_240x20_irisbee,05314d136-normalized.ppm,2
1976,right_240x20_irisbee,05028d1086-normalized.ppm,2
1977,right_240x20_irisbee,05498d262-normalized.ppm,2
1978,right_240x20_irisbee,05957d134-normalized.ppm,2
1979,right_240x20_irisbee,90300d4-normalized.ppm,2
1980,right_240x20_irisbee,05806d40-normalized.ppm,1
1981,right_240x20_irisbee,05550d15-normalized.ppm,2
1982,right_240x20_irisbee,05976d36-normalized.ppm,1
1983,right_240x20_irisbee,06017d664-normalized.ppm,2
1984,right_240x20_irisbee,05944d21-normalized.ppm,2
1985,right_240x20_irisbee,06081d44-normalized.ppm,2
1986,right_240x20_irisbee,06071d47-normalized.ppm,1
1987,right_240x20_irisbee,05626d309-normalized.ppm,1
1988,right_240x20_irisbee,06600d4-normalized.ppm,1
1989,right_240x20_irisbee,90276d4-normalized.ppm,0
1990,right_240x20_irisbee,05899d13-normalized.ppm,1
1991,right_240x20_irisbee,05568d375-normalized.ppm,1
1992,right_240x20_irisbee,06367d6-normalized.ppm,2
1993,right_240x20_irisbee,06715d28-normalized.ppm,1
1994,right_240x20_irisbee,90387d4-normalized.ppm,1
1995,right_240x20_irisbee,05450d158-normalized.ppm,0
1996,right_240x20_irisbee,90132d128-normalized.ppm,2
1997,right_240x20_irisbee,05366d798-normalized.ppm,2
1998,right_240x20_irisbee,05733d224-normalized.ppm,2
1999,right_240x20_irisbee,06549d43-normalized.ppm,2
2000,right_240x20_irisbee,90372d4-normalized.ppm,0
2001,right_240x20_irisbee,06605d185-normalized.ppm,2
2002,right_240x20_irisbee,06096d696-normalized.ppm,2
2003,right_240x20_irisbee,06486d57-normalized.ppm,2
2004,right_240x20_irisbee,05443d27-normalized.ppm,2
2005,right_240x20_irisbee,05465d164-normalized.ppm,1
2006,right_240x20_irisbee,05820d53-normalized.ppm,1
2007,right_240x20_irisbee,04418d1075-normalized.ppm,2
2008,right_240x20_irisbee,06264d4-normalized.ppm,2
2009,right_240x20_irisbee,05461d149-normalized.ppm,2
2010,right_240x20_irisbee,90248d75-normalized.ppm,1
2011,right_240x20_irisbee,06644d86-normalized.ppm,2
2012,right_240x20_irisbee,90260d86-normalized.ppm,2
2013,right_240x20_irisbee,05565d429-normalized.ppm,1
2014,right_240x20_irisbee,05860d40-normalized.ppm,2
2015,right_240x20_irisbee,05699d34-normalized.ppm,1
2016,right_240x20_irisbee,06611d315-normalized.ppm,1
2017,right_240x20_irisbee,05953d190-normalized.ppm,2
2018,right_240x20_irisbee,06051d179-normalized.ppm,2
2019,right_240x20_irisbee,05659d721-normalized.ppm,2
2020,right_240x20_irisbee,05647d69-normalized.ppm,0
2021,right_240x20_irisbee,06319d552-normalized.ppm,2
2022,right_240x20_irisbee,05215d77-normalized.ppm,1
2023,right_240x20_irisbee,06504d142-normalized.ppm,2
2024,right_240x20_irisbee,05334d4-normalized.ppm,1
2025,right_240x20_irisbee,06342d515-normalized.ppm,2
2026,right_240x20_irisbee,06686d74-normalized.ppm,1
2027,right_240x20_irisbee,05474d28-normalized.ppm,2
2028,right_240x20_irisbee,05477d81-normalized.ppm,0
2029,right_240x20_irisbee,06230d6-normalized.ppm,2
2030,right_240x20_irisbee,06455d36-normalized.ppm,2
2031,right_240x20_irisbee,90309d2-normalized.ppm,2
2032,right_240x20_irisbee,05700d2-normalized.ppm,2
2033,right_240x20_irisbee,06128d477-normalized.ppm,2
2034,right_240x20_irisbee,06443d6-normalized.ppm,2
2035,right_240x20_irisbee,06552d44-normalized.ppm,2
2036,right_240x20_irisbee,06014d167-normalized.ppm,2
2037,right_240x20_irisbee,06120d4-normalized.ppm,0
2038,right_240x20_irisbee,06271d2-normalized.ppm,2
2039,right_240x20_irisbee,06061d182-normalized.ppm,0
2040,right_240x20_irisbee,05778d6-normalized.ppm,2
2041,right_240x20_irisbee,05935d15-normalized.ppm,2
2042,right_240x20_irisbee,06639d95-normalized.ppm,2
2043,right_240x20_irisbee,05379d1212-normalized.ppm,0
2044,right_240x20_irisbee,06400d2-normalized.ppm,2
2045,right_240x20_irisbee,05439d188-normalized.ppm,2
2046,right_240x20_irisbee,90418d2-normalized.ppm,0
2047,right_240x20_irisbee,90101d44-normalized.ppm,2
2048,right_240x20_irisbee,05834d173-normalized.ppm,0
2049,right_240x20_irisbee,05878d126-normalized.ppm,1
2050,right_240x20_irisbee,05849d360-normalized.ppm,0
2051,right_240x20_irisbee,05490d158-normalized.ppm,2
2052,right_240x20_irisbee,06633d292-normalized.ppm,1
2053,right_240x20_irisbee,05573d15-normalized.ppm,2
2054,right_240x20_irisbee,06532d563-normalized.ppm,0
2055,right_240x20_irisbee,05187d364-normalized.ppm,0
2056,right_240x20_irisbee,90388d2-normalized.ppm,2
2057,right_240x20_irisbee,05749d514-normalized.ppm,2
2058,right_240x20_irisbee,05615d825-normalized.ppm,2
2059,right_240x20_irisbee,06433d86-normalized.ppm,2
2060,right_240x20_irisbee,06569d8-normalized.ppm,1
2061,right_240x20_irisbee,05786d236-normalized.ppm,2
2062,right_240x20_irisbee,06564d374-normalized.ppm,1
2063,right_240x20_irisbee,06151d3-normalized.ppm,2
2064,right_240x20_irisbee,06688d74-normalized.ppm,2
2065,right_240x20_irisbee,06049d46-normalized.ppm,2
2066,right_240x20_irisbee,06197d6-normalized.ppm,1
2067,right_240x20_irisbee,90400d4-normalized.ppm,2
2068,right_240x20_irisbee,05554d15-normalized.ppm,2
2069,right_240x20_irisbee,06145d36-normalized.ppm,2
2070,right_240x20_irisbee,02463d3791-normalized.ppm,0
2071,right_240x20_irisbee,05971d45-normalized.ppm,2
2072,right_240x20_irisbee,06192d4-normalized.ppm,2
2073,right_240x20_irisbee,05861d117-normalized.ppm,2
2074,right_240x20_irisbee,06162d6-normalized.ppm,2
2075,right_240x20_irisbee,06329d4-normalized.ppm,2
2076,right_240x20_irisbee,90441d4-normalized.ppm,2
2077,right_240x20_irisbee,06595d4-normalized.ppm,2
2078,right_240x20_irisbee,05651d210-normalized.ppm,2
2079,right_240x20_irisbee,90409d4-normalized.ppm,2
2080,right_240x20_irisbee,06337d4-normalized.ppm,0
2081,right_240x20_irisbee,05752d1335-normalized.ppm,1
2082,right_240x20_irisbee,90470d4-normalized.ppm,0
2083,right_240x20_irisbee,06079d352-normalized.ppm,2
2084,right_240x20_irisbee,05804d88-normalized.ppm,1
2085,right_240x20_irisbee,06003d256-normalized.ppm,1
2086,right_240x20_irisbee,05656d330-normalized.ppm,2
2087,right_240x20_irisbee,05992d51-normalized.ppm,1
2088,right_240x20_irisbee,90393d2-normalized.ppm,2
2089,right_240x20_irisbee,05374d41-normalized.ppm,2
2090,right_240x20_irisbee,06075d43-normalized.ppm,1
2091,right_240x20_irisbee,05776d2-normalized.ppm,2
2092,right_240x20_irisbee,90110d33-normalized.ppm,2
2093,right_240x20_irisbee,06448d635-normalized.ppm,2
2094,right_240x20_irisbee,90424d4-normalized.ppm,1
2095,right_240x20_irisbee,06496d319-normalized.ppm,2
2096,right_240x20_irisbee,05755d18-normalized.ppm,2
2097,right_240x20_irisbee,90355d2-normalized.ppm,0
2098,right_240x20_irisbee,90389d4-normalized.ppm,2
2099,right_240x20_irisbee,06143d2-normalized.ppm,1
2100,right_240x20_irisbee,06460d342-normalized.ppm,1
2101,right_240x20_irisbee,06560d108-normalized.ppm,2
2102,right_240x20_irisbee,05623d148-normalized.ppm,1
2103,right_240x20_irisbee,05271d657-normalized.ppm,2
2104,right_240x20_irisbee,06411d141-normalized.ppm,2
2105,right_240x20_irisbee,06680d87-normalized.ppm,2
2106,right_240x20_irisbee,05466d212-normalized.ppm,2
2107,right_240x20_irisbee,05967d11-normalized.ppm,2
2108,right_240x20_irisbee,05456d1836-normalized.ppm,2
2109,right_240x20_irisbee,05543d62-normalized.ppm,2
2110,right_240x20_irisbee,05367d112-normalized.ppm,2
2111,right_240x20_irisbee,06025d41-normalized.ppm,0
2112,right_240x20_irisbee,06423d75-normalized.ppm,0
2113,right_240x20_irisbee,90371d2-normalized.ppm,2
2114,right_240x20_irisbee,90362d4-normalized.ppm,1
2115,right_240x20_irisbee,06196d36-normalized.ppm,1
2116,right_240x20_irisbee,05564d16-normalized.ppm,2
2117,right_240x20_irisbee,05912d369-normalized.ppm,1
2118,right_240x20_irisbee,06418d2-normalized.ppm,2
2119,right_240x20_irisbee,05661d260-normalized.ppm,2
2120,right_240x20_irisbee,05505d205-normalized.ppm,1
2121,right_240x20_irisbee,06676d67-normalized.ppm,1
2122,right_240x20_irisbee,90308d2-normalized.ppm,0
2123,right_240x20_irisbee,06046d496-normalized.ppm,2
2124,right_240x20_irisbee,05511d64-normalized.ppm,2
2125,right_240x20_irisbee,06351d19-normalized.ppm,2
2126,right_240x20_irisbee,05559d132-normalized.ppm,2
2127,right_240x20_irisbee,06093d37-normalized.ppm,2
2128,right_240x20_irisbee,06041d88-normalized.ppm,2
2129,right_240x20_irisbee,06313d64-normalized.ppm,1
2130,right_240x20_irisbee,05750d77-normalized.ppm,2
2131,right_240x20_irisbee,05488d25-normalized.ppm,2
2132,right_240x20_irisbee,05931d15-normalized.ppm,2
2133,right_240x20_irisbee,06407d4-normalized.ppm,1
2134,right_240x20_irisbee,06042d41-normalized.ppm,2
2135,right_240x20_irisbee,05642d842-normalized.ppm,2
2136,right_240x20_irisbee,06711d79-normalized.ppm,2
2137,right_240x20_irisbee,05415d1523-normalized.ppm,0
2138,right_240x20_irisbee,06171d6-normalized.ppm,2
2139,right_240x20_irisbee,05678d452-normalized.ppm,2
2140,right_240x20_irisbee,06716d23-normalized.ppm,2
2141,right_240x20_irisbee,06685d173-normalized.ppm,2
2142,right_240x20_irisbee,06381d6-normalized.ppm,2
2143,right_240x20_irisbee,05553d14-normalized.ppm,0
2144,right_240x20_irisbee,05483d28-normalized.ppm,0
2145,right_240x20_irisbee,06078d51-normalized.ppm,1
2146,right_240x20_irisbee,05790d15-normalized.ppm,1
2147,right_240x20_irisbee,06055d35-normalized.ppm,2
2148,right_240x20_irisbee,06471d177-normalized.ppm,2
2149,right_240x20_irisbee,90262d86-normalized.ppm,2
2150,right_240x20_irisbee,06626d97-normalized.ppm,2
2151,right_240x20_irisbee,05052d208-normalized.ppm,2
2152,right_240x20_irisbee,06405d2-normalized.ppm,2
2153,right_240x20_irisbee,05965d13-normalized.ppm,1
2154,right_240x20_irisbee,05832d284-normalized.ppm,2
2155,right_240x20_irisbee,90379d2-normalized.ppm,1
2156,right_240x20_irisbee,05664d723-normalized.ppm,2
2157,right_240x20_irisbee,06450d26-normalized.ppm,2
2158,right_240x20_irisbee,06700d66-normalized.ppm,2
2159,right_240x20_irisbee,05902d120-normalized.ppm,1
2160,right_240x20_irisbee,90440d2-normalized.ppm,2
2161,right_240x20_irisbee,05299d359-normalized.ppm,2
2162,right_240x20_irisbee,05542d381-normalized.ppm,2
2163,right_240x20_irisbee,06115d472-normalized.ppm,1
2164,right_240x20_irisbee,90336d2-normalized.ppm,0
2165,right_240x20_irisbee,90097d163-normalized.ppm,0
2166,right_240x20_irisbee,06375d2-normalized.ppm,0
2167,right_240x20_irisbee,05859d279-normalized.ppm,1
2168,right_240x20_irisbee,06588d7-normalized.ppm,2
2169,right_240x20_irisbee,06089d78-normalized.ppm,2
2170,right_240x20_irisbee,90394d4-normalized.ppm,2
2171,right_240x20_irisbee,06384d178-normalized.ppm,0
2172,right_240x20_irisbee,05444d66-normalized.ppm,1
2173,right_240x20_irisbee,06382d2-normalized.ppm,2
2174,right_240x20_irisbee,90298d4-normalized.ppm,0
2175,right_240x20_irisbee,05481d51-normalized.ppm,1
2176,right_240x20_irisbee,06625d92-normalized.ppm,2
2177,right_240x20_irisbee,05484d132-normalized.ppm,1
2178,right_240x20_irisbee,05540d133-normalized.ppm,2
2179,right_240x20_irisbee,90165d88-normalized.ppm,0
2180,right_240x20_irisbee,06239d4-normalized.ppm,2
2181,right_240x20_irisbee,90322d4-normalized.ppm,1
2182,right_240x20_irisbee,06489d64-normalized.ppm,2
2183,right_240x20_irisbee,06255d6-normalized.ppm,2
2184,right_240x20_irisbee,05191d441-normalized.ppm,2
2185,right_240x20_irisbee,05998d55-normalized.ppm,2
2186,right_240x20_irisbee,06480d36-normalized.ppm,1
2187,right_240x20_irisbee,06530d109-normalized.ppm,1
2188,right_240x20_irisbee,05368d250-normalized.ppm,1
2189,right_240x20_irisbee,06570d184-normalized.ppm,2
2190,right_240x20_irisbee,06673d91-normalized.ppm,2
2191,right_240x20_irisbee,90445d2-normalized.ppm,1
2192,right_240x20_irisbee,90406d2-normalized.ppm,2
2193,right_240x20_irisbee,06270d60-normalized.ppm,2
2194,right_240x20_irisbee,05868d51-normalized.ppm,0
2195,right_240x20_irisbee,06098d37-normalized.ppm,2
2196,right_240x20_irisbee,06182d30-normalized.ppm,2
2197,right_240x20_irisbee,06350d6-normalized.ppm,2
2198,right_240x20_irisbee,90305d2-normalized.ppm,2
2199,right_240x20_irisbee,05534d46-normalized.ppm,2
2200,right_240x20_irisbee,05464d25-normalized.ppm,1
2201,right_240x20_irisbee,06435d4-normalized.ppm,2
2202,right_240x20_irisbee,05963d116-normalized.ppm,2
2203,right_240x20_irisbee,06508d28-normalized.ppm,2
2204,right_240x20_irisbee,05960d52-normalized.ppm,2
2205,right_240x20_irisbee,05937d25-normalized.ppm,2
2206,right_240x20_irisbee,90280d2-normalized.ppm,1
2207,right_240x20_irisbee,05793d192-normalized.ppm,2
2208,right_240x20_irisbee,06033d126-normalized.ppm,1
2209,right_240x20_irisbee,06498d93-normalized.ppm,2
2210,right_240x20_irisbee,06519d45-normalized.ppm,0
2211,right_240x20_irisbee,06223d4-normalized.ppm,1
2212,right_240x20_irisbee,90119d43-normalized.ppm,0
2213,right_240x20_irisbee,06466d35-normalized.ppm,2
2214,right_240x20_irisbee,06565d43-normalized.ppm,2
2215,right_240x20_irisbee,06704d88-normalized.ppm,2
2216,right_240x20_irisbee,05675d94-normalized.ppm,1
2217,right_240x20_irisbee,06368d32-normalized.ppm,1
2218,right_240x20_irisbee,90324d4-normalized.ppm,2
2219,right_240x20_irisbee,05894d110-normalized.ppm,2
2220,right_240x20_irisbee,05601d493-normalized.ppm,2
2221,right_240x20_irisbee,06474d522-normalized.ppm,2
2222,right_240x20_irisbee,05962d13-normalized.ppm,1
2223,right_240x20_irisbee,06478d35-normalized.ppm,2
2224,right_240x20_irisbee,90055d83-normalized.ppm,2
2225,right_240x20_irisbee,05765d314-normalized.ppm,1
2226,right_240x20_irisbee,06485d94-normalized.ppm,2
2227,right_240x20_irisbee,06180d6-normalized.ppm,2
2228,right_240x20_irisbee,05479d57-normalized.ppm,0
2229,right_240x20_irisbee,06108d122-normalized.ppm,2
2230,right_240x20_irisbee,06221d740-normalized.ppm,1
2231,right_240x20_irisbee,05306d509-normalized.ppm,0
2232,right_240x20_irisbee,05830d867-normalized.ppm,1
2233,right_240x20_irisbee,06200d62-normalized.ppm,2
2234,right_240x20_irisbee,05818d155-normalized.ppm,2
2235,right_240x20_irisbee,90343d2-normalized.ppm,1
2236,right_240x20_irisbee,05580d17-normalized.ppm,2
2237,right_240x20_irisbee,06648d40-normalized.ppm,2
2238,right_240x20_irisbee,05487d92-normalized.ppm,2
2239,right_240x20_irisbee,06619d62-normalized.ppm,2
2240,right_240x20_irisbee,06538d96-normalized.ppm,0
2241,right_240x20_irisbee,05844d188-normalized.ppm,0
2242,right_240x20_irisbee,05518d266-normalized.ppm,2
2243,right_240x20_irisbee,05762d58-normalized.ppm,1
2244,right_240x20_irisbee,05587d406-normalized.ppm,2
2245,right_240x20_irisbee,90451d2-normalized.ppm,2
2246,right_240x20_irisbee,05973d40-normalized.ppm,0
2247,right_240x20_irisbee,06536d47-normalized.ppm,1
2248,right_240x20_irisbee,06069d85-normalized.ppm,1
2249,right_240x20_irisbee,05381d52-normalized.ppm,1
2250,right_240x20_irisbee,90301d2-normalized.ppm,0
2251,right_240x20_irisbee,06282d6-normalized.ppm,2
2252,right_240x20_irisbee,06718d40-normalized.ppm,1
2253,right_240x20_irisbee,05502d529-normalized.ppm,2
2254,right_240x20_irisbee,05558d19-normalized.ppm,2
2255,right_240x20_irisbee,05843d38-normalized.ppm,2
2256,right_240x20_irisbee,06583d28-normalized.ppm,2
2257,right_240x20_irisbee,05644d210-normalized.ppm,2
2258,right_240x20_irisbee,06114d4-normalized.ppm,2
2259,right_240x20_irisbee,06456d79-normalized.ppm,2
2260,right_240x20_irisbee,05233d363-normalized.ppm,2
2261,right_240x20_irisbee,90100d46-normalized.ppm,0
2262,right_240x20_irisbee,90323d2-normalized.ppm,2
2263,right_240x20_irisbee,05895d61-normalized.ppm,2
2264,right_240x20_irisbee,06550d195-normalized.ppm,1
2265,right_240x20_irisbee,05822d79-normalized.ppm,0
2266,right_240x20_irisbee,05569d15-normalized.ppm,2
2267,right_240x20_irisbee,05454d89-normalized.ppm,1
2268,right_240x20_irisbee,05758d17-normalized.ppm,1
2269,right_240x20_irisbee,90219d87-normalized.ppm,1
2270,right_240x20_irisbee,05315d193-normalized.ppm,1
2271,right_240x20_irisbee,06415d345-normalized.ppm,2
2272,right_240x20_irisbee,06410d2-normalized.ppm,2
2273,right_240x20_irisbee,05881d954-normalized.ppm,2
2274,right_240x20_irisbee,05480d126-normalized.ppm,2
2275,right_240x20_irisbee,90414d4-normalized.ppm,2
2276,right_240x20_irisbee,06227d44-normalized.ppm,2
2277,right_240x20_irisbee,05541d912-normalized.ppm,2
2278,right_240x20_irisbee,06675d94-normalized.ppm,2
2279,right_240x20_irisbee,05045d513-normalized.ppm,0
2280,right_240x20_irisbee,05694d183-normalized.ppm,2
2281,right_240x20_irisbee,06630d93-normalized.ppm,2
2282,right_240x20_irisbee,06219d4-normalized.ppm,2
2283,right_240x20_irisbee,06002d56-normalized.ppm,0
2284,right_240x20_irisbee,05686d6-normalized.ppm,2
2285,right_240x20_irisbee,90294d4-normalized.ppm,1
2286,right_240x20_irisbee,05888d13-normalized.ppm,0
2287,right_240x20_irisbee,06584d290-normalized.ppm,2
2288,right_240x20_irisbee,90145d86-normalized.ppm,2
2289,right_240x20_irisbee,06589d3-normalized.ppm,2
2290,right_240x20_irisbee,04649d564-normalized.ppm,2
2291,right_240x20_irisbee,05618d656-normalized.ppm,2
2292,right_240x20_irisbee,06279d4-normalized.ppm,0
2293,right_240x20_irisbee,06163d2-normalized.ppm,2
2294,right_240x20_irisbee,06621d96-normalized.ppm,2
2295,right_240x20_irisbee,05467d34-normalized.ppm,1
2296,right_240x20_irisbee,05536d28-normalized.ppm,2
2297,right_240x20_irisbee,05966d85-normalized.ppm,2
2298,right_240x20_irisbee,06297d95-normalized.ppm,2
2299,right_240x20_irisbee,05889d861-normalized.ppm,2
2300,right_240x20_irisbee,06316d646-normalized.ppm,1
2301,right_240x20_irisbee,06596d4-normalized.ppm,1
2302,right_240x20_irisbee,05682d356-normalized.ppm,2
2303,right_240x20_irisbee,05864d120-normalized.ppm,2
2304,right_240x20_irisbee,05871d302-normalized.ppm,0
2305,right_240x20_irisbee,05387d73-normalized.ppm,0
2306,right_240x20_irisbee,05304d505-normalized.ppm,1
2307,right_240x20_irisbee,90471d4-normalized.ppm,0
2308,right_240x20_irisbee,90384d2-normalized.ppm,2
2309,right_240x20_irisbee,06000d523-normalized.ppm,0
2310,right_240x20_irisbee,05316d75-normalized.ppm,0
2311,right_240x20_irisbee,06618d243-normalized.ppm,2
2312,right_240x20_irisbee,05725d38-normalized.ppm,1
2313,right_240x20_irisbee,05918d23-normalized.ppm,1
2314,right_240x20_irisbee,06113d32-normalized.ppm,2
2315,right_240x20_irisbee,06193d32-normalized.ppm,2
2316,right_240x20_irisbee,06420d4-normalized.ppm,2
2317,right_240x20_irisbee,05662d34-normalized.ppm,2
2318,right_240x20_irisbee,06224d2-normalized.ppm,2
2319,right_240x20_irisbee,05719d49-normalized.ppm,2
2320,right_240x20_irisbee,05926d11-normalized.ppm,0
2321,right_240x20_irisbee,05684d4-normalized.ppm,2
2322,right_240x20_irisbee,06649d59-normalized.ppm,2
2323,right_240x20_irisbee,06373d6-normalized.ppm,1
2324,right_240x20_irisbee,06699d85-normalized.ppm,1
2325,right_240x20_irisbee,05808d1000-normalized.ppm,2
2326,right_240x20_irisbee,06169d2-normalized.ppm,2
2327,right_240x20_irisbee,05544d16-normalized.ppm,2
2328,right_240x20_irisbee,06543d43-normalized.ppm,1
2329,right_240x20_irisbee,06421d6-normalized.ppm,1
2330,right_240x20_irisbee,05475d30-normalized.ppm,2
2331,right_240x20_irisbee,05535d47-normalized.ppm,2
2332,right_240x20_irisbee,05392d176-normalized.ppm,2
2333,right_240x20_irisbee,06233d103-normalized.ppm,2
2334,right_240x20_irisbee,05785d131-normalized.ppm,2
2335,right_240x20_irisbee,90368d4-normalized.ppm,2
2336,right_240x20_irisbee,06567d8-normalized.ppm,2
2337,right_240x20_irisbee,05919d220-normalized.ppm,2
2338,right_240x20_irisbee,05745d2-normalized.ppm,2
2339,right_240x20_irisbee,05179d341-normalized.ppm,2
2340,right_240x20_irisbee,05811d34-normalized.ppm,2
2341,right_240x20_irisbee,90346d4-normalized.ppm,2
2342,right_240x20_irisbee,06638d137-normalized.ppm,1
2343,right_240x20_irisbee,06703d87-normalized.ppm,0
2344,right_240x20_irisbee,06087d37-normalized.ppm,0
2345,right_240x20_irisbee,90363d4-normalized.ppm,2
2346,right_240x20_irisbee,05988d44-normalized.ppm,2
2347,right_240x20_irisbee,05411d158-normalized.ppm,2
2348,right_240x20_irisbee,05716d4-normalized.ppm,2
2349,right_240x20_irisbee,05764d191-normalized.ppm,2
2350,right_240x20_irisbee,05866d36-normalized.ppm,2
2351,right_240x20_irisbee,06695d96-normalized.ppm,2
2352,right_240x20_irisbee,06165d99-normalized.ppm,2
2353,right_240x20_irisbee,05494d78-normalized.ppm,2
2354,right_240x20_irisbee,90022d176-normalized.ppm,2
2355,right_240x20_irisbee,06482d433-normalized.ppm,1
2356,right_240x20_irisbee,06338d4-normalized.ppm,1
2357,right_240x20_irisbee,05640d3-normalized.ppm,0
2358,right_240x20_irisbee,06190d111-normalized.ppm,2
2359,right_240x20_irisbee,05364d100-normalized.ppm,1
2360,right_240x20_irisbee,06272d4-normalized.ppm,2
2361,right_240x20_irisbee,06241d32-normalized.ppm,2
2362,right_240x20_irisbee,90288d2-normalized.ppm,2
2363,right_240x20_irisbee,05984d38-normalized.ppm,2
2364,right_240x20_irisbee,05380d62-normalized.ppm,2
2365,right_240x20_irisbee,06623d96-normalized.ppm,0
2366,right_240x20_irisbee,06447d4-normalized.ppm,1
2367,right_240x20_irisbee,05848d309-normalized.ppm,0
2368,right_240x20_irisbee,05652d181-normalized.ppm,2
2369,right_240x20_irisbee,05873d38-normalized.ppm,0
2370,right_240x20_irisbee,05635d62-normalized.ppm,1
2371,right_240x20_irisbee,05455d1901-normalized.ppm,2
2372,right_240x20_irisbee,06717d40-normalized.ppm,0
2373,right_240x20_irisbee,06225d6-normalized.ppm,2
2374,right_240x20_irisbee,05244d525-normalized.ppm,2
2375,right_240x20_irisbee,06164d34-normalized.ppm,2
2376,right_240x20_irisbee,90104d109-normalized.ppm,1
2377,right_240x20_irisbee,06610d8-normalized.ppm,2
2378,right_240x20_irisbee,06336d155-normalized.ppm,1
2379,right_240x20_irisbee,05803d522-normalized.ppm,1
2380,right_240x20_irisbee,05520d45-normalized.ppm,1
2381,right_240x20_irisbee,90304d4-normalized.ppm,0
2382,right_240x20_irisbee,05947d10-normalized.ppm,2
2383,right_240x20_irisbee,05819d111-normalized.ppm,2
2384,right_240x20_irisbee,05738d6-normalized.ppm,2
2385,right_240x20_irisbee,05338d487-normalized.ppm,2
2386,right_240x20_irisbee,04252d468-normalized.ppm,0
2387,right_240x20_irisbee,06503d240-normalized.ppm,2
2388,right_240x20_irisbee,05739d4-normalized.ppm,1
2389,right_240x20_irisbee,04815d989-normalized.ppm,2
2390,right_240x20_irisbee,05771d240-normalized.ppm,2
2391,right_240x20_irisbee,90403d2-normalized.ppm,2
2392,right_240x20_irisbee,06650d60-normalized.ppm,2
2393,right_240x20_irisbee,06392d2-normalized.ppm,2
2394,right_240x20_irisbee,05713d639-normalized.ppm,2
2395,right_240x20_irisbee,05412d164-normalized.ppm,1
2396,right_240x20_irisbee,05268d49-normalized.ppm,2
2397,right_240x20_irisbee,06111d60-normalized.ppm,0
2398,right_240x20_irisbee,05586d13-normalized.ppm,0
2399,right_240x20_irisbee,06734d7-normalized.ppm,2
2400,right_240x20_irisbee,05383d51-normalized.ppm,1
2401,right_240x20_irisbee,05927d11-normalized.ppm,1
2402,right_240x20_irisbee,05156d425-normalized.ppm,1
2403,right_240x20_irisbee,06099d41-normalized.ppm,2
2404,right_240x20_irisbee,06305d437-normalized.ppm,0
2405,right_240x20_irisbee,05814d63-normalized.ppm,2
2406,right_240x20_irisbee,05968d11-normalized.ppm,2
2407,right_240x20_irisbee,05987d36-normalized.ppm,2
2408,right_240x20_irisbee,06462d55-normalized.ppm,0
2409,right_240x20_irisbee,06286d2-normalized.ppm,2
2410,right_240x20_irisbee,90271d2-normalized.ppm,2
2411,right_240x20_irisbee,90344d2-normalized.ppm,2
2412,right_240x20_irisbee,06398d132-normalized.ppm,2
2413,right_240x20_irisbee,06539d244-normalized.ppm,1
2414,right_240x20_irisbee,06127d62-normalized.ppm,2
2415,right_240x20_irisbee,06568d315-normalized.ppm,2
2416,right_240x20_irisbee,06251d2-normalized.ppm,0
2417,right_240x20_irisbee,90405d4-normalized.ppm,2
2418,right_240x20_irisbee,04629d1422-normalized.ppm,2
2419,right_240x20_irisbee,06256d32-normalized.ppm,2
2420,right_240x20_irisbee,06428d620-normalized.ppm,2
2421,right_240x20_irisbee,06343d2-normalized.ppm,2
2422,right_240x20_irisbee,06465d38-normalized.ppm,2
2423,right_240x20_irisbee,05885d11-normalized.ppm,2
2424,right_240x20_irisbee,06722d78-normalized.ppm,2
2425,right_240x20_irisbee,05442d78-normalized.ppm,1
2426,right_240x20_irisbee,05655d409-normalized.ppm,2
2427,right_240x20_irisbee,90473d4-normalized.ppm,2
2428,right_240x20_irisbee,05972d38-normalized.ppm,2
2429,right_240x20_irisbee,05979d38-normalized.ppm,2
2430,right_240x20_irisbee,06451d505-normalized.ppm,2
2431,right_240x20_irisbee,06034d621-normalized.ppm,1
2432,right_240x20_irisbee,06240d132-normalized.ppm,1
2433,right_240x20_irisbee,04397d1581-normalized.ppm,0
2434,right_240x20_irisbee,06546d27-normalized.ppm,0
2435,right_240x20_irisbee,06028d255-normalized.ppm,1
2436,right_240x20_irisbee,06228d4-normalized.ppm,2
2437,right_240x20_irisbee,05757d136-normalized.ppm,1
2438,right_240x20_irisbee,06723d70-normalized.ppm,1
2439,right_240x20_irisbee,06294d2-normalized.ppm,2
2440,right_240x20_irisbee,06088d74-normalized.ppm,2
2441,right_240x20_irisbee,05495d30-normalized.ppm,1
2442,right_240x20_irisbee,05616d650-normalized.ppm,2
